district,year,plan,winner,winner_plan,dem_share
69,1976,SC1,D,D,0.693
70,1976,SC1,D,D,0.576
71,1976,SC1,R,R,0.380
72,1976,SC1,D,D,0.718
73,1976,SC1,D,D,0.693
74,1976,SC1,D,D,0.701
75,1976,SC1,D,D,0.684
76,1976,SC1,R,R,0.334
77,1976,SC1,D,X,0.534
78,1976,SC1,R,X,0.435
79,1976,SC1,D,X,0.517
80,1976,SC1,D,D,0.742
81,1976,SC1,D,D,0.694
82,1976,SC1,D,D,0.750
83,1976,SC1,R,X,0.467
84,1976,SC1,D,D,0.600
85,1976,SC1,D,X,0.673
86,1976,SC1,D,D,0.732
87,1976,SC1,R,R,0.436
88,1976,SC1,R,X,0.499
89,1976,SC1,R,R,0.416
90,1976,SC1,R,R,0.440
91,1976,SC1,D,D,0.887
92,1976,SC1,D,D,0.688
93,1976,SC1,D,D,0.715
94,1976,SC1,D,D,0.727
95,1976,SC1,D,D,0.585
96,1976,SC1,D,D,0.758
97,1976,SC1,D,D,0.731
98,1976,SC1,D,D,0.685
99,1976,SC1,D,D,0.602
100,1976,SC1,D,D,0.877
101,1976,SC1,D,D,0.747
102,1976,SC1,D,D,0.899
103,1976,SC1,D,D,0.530
104,1976,SC1,D,D,0.735
105,1976,SC1,D,D,0.669
106,1976,SC1,D,D,0.836
107,1976,SC1,D,D,0.794
108,1976,SC1,D,D,0.661
109,1976,SC1,D,D,0.806
110,1976,SC1,D,D,0.707
111,1976,SC1,D,D,0.734
112,1976,SC1,D,D,0.646
113,1976,SC1,R,R,0.304
114,1976,SC1,R,R,0.450
115,1976,SC1,D,X,0.649
116,1976,SC1,D,D,0.646
117,1976,SC1,D,X,0.577
118,1976,SC1,D,X,0.605
119,1976,SC1,D,X,0.591
120,1976,SC1,D,D,0.774
121,1976,SC1,D,D,0.724
122,1976,SC1,D,D,0.740
123,1976,SC1,D,D,0.558
124,1976,SC1,D,D,0.614
1,1978,SC1,D,D,0.753
2,1978,SC1,D,D,0.701
3,1978,SC1,R,R,0.369
4,1978,SC1,D,D,0.671
5,1978,SC1,D,D,0.704
6,1978,SC1,D,D,0.733
7,1978,SC1,D,D,0.705
8,1978,SC1,D,D,0.726
9,1978,SC1,D,D,0.729
10,1978,SC1,D,D,0.638
11,1978,SC1,D,D,0.714
12,1978,SC1,D,D,0.753
13,1978,SC1,D,D,0.737
14,1978,SC1,D,D,0.750
15,1978,SC1,D,D,0.641
16,1978,SC1,D,D,0.607
17,1978,SC1,D,D,0.634
18,1978,SC1,D,D,0.516
19,1978,SC1,D,D,0.642
20,1978,SC1,R,R,0.429
21,1978,SC1,R,X,0.469
22,1978,SC1,R,X,0.461
23,1978,SC1,D,D,0.640
24,1978,SC1,D,X,0.603
25,1978,SC1,D,X,0.647
26,1978,SC1,D,D,0.717
27,1978,SC1,D,D,0.666
28,1978,SC1,D,X,0.717
29,1978,SC1,D,D,0.643
30,1978,SC1,D,D,0.720
31,1978,SC1,D,D,0.680
32,1978,SC1,D,D,0.581
33,1978,SC1,D,D,0.657
34,1978,SC1,D,X,0.657
35,1978,SC1,D,D,0.643
36,1978,SC1,D,D,0.710
37,1978,SC1,D,X,0.699
38,1978,SC1,D,D,0.706
39,1978,SC1,D,D,0.601
40,1978,SC1,D,D,0.668
41,1978,SC1,D,D,0.774
42,1978,SC1,D,D,0.700
43,1978,SC1,D,D,0.743
44,1978,SC1,D,D,0.782
45,1978,SC1,D,D,0.742
46,1978,SC1,D,D,0.724
47,1978,SC1,D,D,0.645
48,1978,SC1,D,D,0.714
49,1978,SC1,D,D,0.769
50,1978,SC1,D,D,0.734
51,1978,SC1,D,D,0.652
52,1978,SC1,D,D,0.612
53,1978,SC1,D,D,0.686
54,1978,SC1,D,D,0.721
55,1978,SC1,D,D,0.744
56,1978,SC1,D,D,0.659
57,1978,SC1,D,D,0.672
58,1978,SC1,D,D,0.667
59,1978,SC1,D,D,0.717
60,1978,SC1,D,D,0.898
61,1978,SC1,D,D,0.744
62,1978,SC1,D,D,0.644
63,1978,SC1,D,D,0.647
64,1978,SC1,D,D,0.767
65,1978,SC1,D,D,0.838
66,1978,SC1,D,D,0.687
67,1978,SC1,D,D,0.691
68,1978,SC1,D,D,0.691
69,1978,SC1,D,D,0.673
70,1978,SC1,D,D,0.624
71,1978,SC1,R,R,0.319
72,1978,SC1,D,D,0.715
73,1978,SC1,D,D,0.667
74,1978,SC1,D,D,0.679
75,1978,SC1,D,D,0.624
76,1978,SC1,R,R,0.344
77,1978,SC1,R,X,0.479
78,1978,SC1,R,X,0.299
79,1978,SC1,D,X,0.661
80,1978,SC1,D,D,0.614
81,1978,SC1,D,D,0.606
82,1978,SC1,D,D,0.724
83,1978,SC1,D,X,0.516
84,1978,SC1,D,D,0.729
85,1978,SC1,R,X,0.498
86,1978,SC1,D,D,0.679
87,1978,SC1,R,R,0.297
88,1978,SC1,D,X,0.585
89,1978,SC1,R,R,0.346
90,1978,SC1,R,R,0.491
91,1978,SC1,D,D,0.868
92,1978,SC1,D,D,0.698
93,1978,SC1,D,D,0.694
94,1978,SC1,D,D,0.708
95,1978,SC1,D,D,0.626
96,1978,SC1,D,D,0.729
97,1978,SC1,D,D,0.685
98,1978,SC1,D,D,0.656
99,1978,SC1,D,D,0.576
100,1978,SC1,D,D,0.788
101,1978,SC1,D,D,0.714
102,1978,SC1,D,D,0.829
103,1978,SC1,D,D,0.602
104,1978,SC1,D,D,0.707
105,1978,SC1,D,D,0.669
106,1978,SC1,D,D,0.819
107,1978,SC1,D,D,0.539
108,1978,SC1,D,D,0.615
109,1978,SC1,D,D,0.742
110,1978,SC1,D,D,0.587
111,1978,SC1,D,D,0.678
112,1978,SC1,D,D,0.636
113,1978,SC1,R,R,0.268
114,1978,SC1,R,R,0.355
115,1978,SC1,D,X,0.606
116,1978,SC1,D,D,0.632
117,1978,SC1,R,X,0.358
118,1978,SC1,D,X,0.573
119,1978,SC1,R,X,0.488
120,1978,SC1,D,D,0.690
121,1978,SC1,D,D,0.696
122,1978,SC1,D,D,0.736
123,1978,SC1,D,D,0.522
124,1978,SC1,D,D,0.627
1,1980,SC1,D,D,0.675
2,1980,SC1,D,D,0.667
3,1980,SC1,R,R,0.364
4,1980,SC1,D,D,0.678
5,1980,SC1,D,D,0.667
6,1980,SC1,D,D,0.701
7,1980,SC1,D,D,0.615
8,1980,SC1,D,D,0.694
9,1980,SC1,D,D,0.696
10,1980,SC1,D,D,0.629
11,1980,SC1,D,D,0.704
12,1980,SC1,D,D,0.681
13,1980,SC1,D,D,0.745
14,1980,SC1,D,D,0.720
15,1980,SC1,D,D,0.661
16,1980,SC1,D,D,0.629
17,1980,SC1,D,D,0.518
18,1980,SC1,D,D,0.563
19,1980,SC1,D,D,0.608
20,1980,SC1,R,R,0.413
21,1980,SC1,R,X,0.421
22,1980,SC1,R,X,0.449
23,1980,SC1,D,D,0.626
24,1980,SC1,R,X,0.385
25,1980,SC1,D,X,0.651
26,1980,SC1,D,D,0.685
27,1980,SC1,D,D,0.625
28,1980,SC1,D,X,0.572
29,1980,SC1,D,D,0.660
30,1980,SC1,D,D,0.688
31,1980,SC1,D,D,0.671
32,1980,SC1,D,D,0.560
33,1980,SC1,D,D,0.659
34,1980,SC1,D,X,0.663
35,1980,SC1,D,D,0.650
36,1980,SC1,D,D,0.672
37,1980,SC1,D,X,0.632
38,1980,SC1,D,D,0.698
39,1980,SC1,D,D,0.619
40,1980,SC1,D,D,0.597
41,1980,SC1,D,D,0.745
42,1980,SC1,D,D,0.665
43,1980,SC1,D,D,0.702
44,1980,SC1,D,D,0.740
45,1980,SC1,D,D,0.720
46,1980,SC1,D,D,0.704
47,1980,SC1,D,D,0.661
48,1980,SC1,D,D,0.683
49,1980,SC1,D,D,0.769
50,1980,SC1,D,D,0.644
51,1980,SC1,D,D,0.545
52,1980,SC1,D,D,0.597
53,1980,SC1,D,D,0.718
54,1980,SC1,D,D,0.725
55,1980,SC1,D,D,0.681
56,1980,SC1,D,D,0.667
57,1980,SC1,D,D,0.655
58,1980,SC1,D,D,0.647
59,1980,SC1,D,D,0.710
60,1980,SC1,D,D,0.762
61,1980,SC1,D,D,0.770
62,1980,SC1,D,D,0.597
63,1980,SC1,D,D,0.694
64,1980,SC1,D,D,0.663
65,1980,SC1,D,D,0.719
66,1980,SC1,D,D,0.691
67,1980,SC1,D,D,0.669
68,1980,SC1,D,D,0.668
69,1980,SC1,D,D,0.652
70,1980,SC1,D,D,0.618
71,1980,SC1,R,R,0.348
72,1980,SC1,D,D,0.674
73,1980,SC1,D,D,0.657
74,1980,SC1,D,D,0.603
75,1980,SC1,D,D,0.639
76,1980,SC1,R,R,0.369
77,1980,SC1,R,X,0.475
78,1980,SC1,R,X,0.348
79,1980,SC1,D,X,0.664
80,1980,SC1,D,D,0.608
81,1980,SC1,D,D,0.625
82,1980,SC1,D,D,0.659
83,1980,SC1,D,X,0.642
84,1980,SC1,D,D,0.591
85,1980,SC1,D,X,0.509
86,1980,SC1,D,D,0.646
87,1980,SC1,R,R,0.358
88,1980,SC1,D,X,0.528
89,1980,SC1,R,R,0.327
90,1980,SC1,R,R,0.373
91,1980,SC1,D,D,0.785
92,1980,SC1,D,D,0.697
93,1980,SC1,D,D,0.689
94,1980,SC1,D,D,0.697
95,1980,SC1,D,D,0.649
96,1980,SC1,D,D,0.658
97,1980,SC1,D,D,0.657
98,1980,SC1,D,D,0.557
99,1980,SC1,D,D,0.555
100,1980,SC1,D,D,0.736
101,1980,SC1,D,D,0.704
102,1980,SC1,D,D,0.784
103,1980,SC1,D,D,0.606
104,1980,SC1,D,D,0.680
105,1980,SC1,D,D,0.653
106,1980,SC1,D,D,0.760
107,1980,SC1,D,D,0.631
108,1980,SC1,D,D,0.559
109,1980,SC1,D,D,0.689
110,1980,SC1,D,D,0.535
111,1980,SC1,D,D,0.588
112,1980,SC1,D,D,0.638
113,1980,SC1,R,R,0.281
114,1980,SC1,R,R,0.362
115,1980,SC1,R,X,0.458
116,1980,SC1,D,D,0.620
117,1980,SC1,R,X,0.373
118,1980,SC1,R,X,0.435
119,1980,SC1,D,X,0.517
120,1980,SC1,D,D,0.702
121,1980,SC1,D,D,0.612
122,1980,SC1,D,D,0.672
123,1980,SC1,D,D,0.532
124,1980,SC1,D,D,0.613
1,1982,SC2,D,D,0.638
2,1982,SC2,D,D,0.637
3,1982,SC2,R,R,0.357
4,1982,SC2,D,X,0.629
5,1982,SC2,D,X,0.609
6,1982,SC2,D,D,0.658
7,1982,SC2,D,D,0.695
8,1982,SC2,D,D,0.565
9,1982,SC2,D,D,0.631
10,1982,SC2,D,X,0.729
11,1982,SC2,D,D,0.717
12,1982,SC2,D,D,0.600
13,1982,SC2,D,D,0.668
14,1982,SC2,D,D,0.716
15,1982,SC2,D,D,0.698
16,1982,SC2,D,D,0.683
17,1982,SC2,D,X,0.715
18,1982,SC2,D,X,0.627
19,1982,SC2,D,X,0.625
20,1982,SC2,R,R,0.410
21,1982,SC2,R,R,0.426
22,1982,SC2,R,R,0.446
23,1982,SC2,D,D,0.585
24,1982,SC2,R,R,0.389
25,1982,SC2,D,D,0.587
26,1982,SC2,D,D,0.632
27,1982,SC2,D,D,0.505
28,1982,SC2,R,R,0.459
29,1982,SC2,D,D,0.687
30,1982,SC2,D,D,0.630
31,1982,SC2,D,D,0.538
32,1982,SC2,R,R,0.499
33,1982,SC2,D,X,0.614
34,1982,SC2,D,X,0.661
35,1982,SC2,D,X,0.645
36,1982,SC2,D,X,0.756
37,1982,SC2,D,X,0.596
38,1982,SC2,D,X,0.709
39,1982,SC2,D,D,0.656
40,1982,SC2,D,D,0.629
41,1982,SC2,D,D,0.651
42,1982,SC2,D,D,0.684
43,1982,SC2,D,D,0.830
44,1982,SC2,D,D,0.574
45,1982,SC2,D,D,0.703
46,1982,SC2,D,D,0.680
47,1982,SC2,D,D,0.647
48,1982,SC2,D,X,0.640
49,1982,SC2,D,D,0.862
50,1982,SC2,D,D,0.720
51,1982,SC2,D,D,0.696
52,1982,SC2,D,D,0.634
53,1982,SC2,D,D,0.702
54,1982,SC2,D,D,0.746
55,1982,SC2,D,D,0.884
56,1982,SC2,D,D,0.714
57,1982,SC2,D,D,0.664
58,1982,SC2,D,D,0.687
59,1982,SC2,D,D,0.609
60,1982,SC2,D,D,0.695
61,1982,SC2,D,D,0.570
62,1982,SC2,D,D,0.570
63,1982,SC2,D,D,0.700
64,1982,SC2,D,D,0.698
65,1982,SC2,D,D,0.689
66,1982,SC2,D,D,0.660
67,1982,SC2,D,D,0.643
68,1982,SC2,D,D,0.685
69,1982,SC2,R,R,0.433
70,1982,SC2,D,D,0.638
71,1982,SC2,R,R,0.453
72,1982,SC2,D,D,0.615
73,1982,SC2,D,D,0.654
74,1982,SC2,D,D,0.787
75,1982,SC2,D,D,0.736
76,1982,SC2,R,R,0.330
77,1982,SC2,D,D,0.539
78,1982,SC2,R,R,0.319
79,1982,SC2,D,X,0.590
80,1982,SC2,D,X,0.628
81,1982,SC2,D,X,0.595
82,1982,SC2,D,D,0.619
83,1982,SC2,D,X,0.616
84,1982,SC2,D,D,0.613
85,1982,SC2,R,R,0.396
86,1982,SC2,D,X,0.553
87,1982,SC2,R,R,0.363
88,1982,SC2,D,X,0.614
89,1982,SC2,R,R,0.340
90,1982,SC2,D,D,0.735
91,1982,SC2,D,D,0.715
92,1982,SC2,D,X,0.541
93,1982,SC2,D,D,0.631
94,1982,SC2,D,D,0.710
95,1982,SC2,D,X,0.704
96,1982,SC2,D,D,0.602
97,1982,SC2,D,D,0.647
98,1982,SC2,D,X,0.511
99,1982,SC2,D,X,0.665
100,1982,SC2,D,D,0.705
101,1982,SC2,D,D,0.718
102,1982,SC2,D,D,0.779
103,1982,SC2,D,D,0.694
104,1982,SC2,,D,
105,1982,SC2,D,D,0.593
106,1982,SC2,R,R,0.420
107,1982,SC2,D,X,0.550
108,1982,SC2,D,D,0.708
109,1982,SC2,D,D,0.657
110,1982,SC2,D,X,0.534
111,1982,SC2,D,D,0.664
112,1982,SC2,D,X,0.531
113,1982,SC2,R,R,0.344
114,1982,SC2,R,R,0.421
115,1982,SC2,R,X,0.455
116,1982,SC2,D,D,0.641
117,1982,SC2,R,R,0.437
118,1982,SC2,D,D,0.703
119,1982,SC2,D,X,0.796
120,1982,SC2,D,D,0.712
121,1982,SC2,D,D,0.702
122,1982,SC2,D,D,0.731
123,1982,SC2,R,R,0.457
124,1982,SC2,D,D,0.634
1,1984,SC2,D,D,0.594
2,1984,SC2,D,D,0.524
3,1984,SC2,R,R,0.396
4,1984,SC2,D,X,0.600
5,1984,SC2,D,X,0.575
6,1984,SC2,D,D,0.529
7,1984,SC2,D,D,0.575
8,1984,SC2,D,D,0.591
9,1984,SC2,D,D,0.636
10,1984,SC2,D,X,0.588
11,1984,SC2,D,D,0.682
12,1984,SC2,D,D,0.628
13,1984,SC2,D,D,0.628
14,1984,SC2,D,D,0.642
15,1984,SC2,D,D,0.606
16,1984,SC2,D,D,0.628
17,1984,SC2,D,X,0.608
18,1984,SC2,D,X,0.587
19,1984,SC2,R,X,0.433
20,1984,SC2,R,R,0.287
21,1984,SC2,R,R,0.334
22,1984,SC2,R,R,0.366
23,1984,SC2,D,D,0.501
24,1984,SC2,R,R,0.218
25,1984,SC2,D,D,0.579
26,1984,SC2,D,D,0.558
27,1984,SC2,D,D,0.527
28,1984,SC2,R,R,0.311
29,1984,SC2,D,D,0.690
30,1984,SC2,D,D,0.663
31,1984,SC2,D,D,0.596
32,1984,SC2,R,R,0.371
33,1984,SC2,D,X,0.594
34,1984,SC2,D,X,0.575
35,1984,SC2,D,X,0.699
36,1984,SC2,D,X,0.603
37,1984,SC2,R,X,0.383
38,1984,SC2,D,X,0.501
39,1984,SC2,D,D,0.603
40,1984,SC2,D,D,0.587
41,1984,SC2,D,D,0.711
42,1984,SC2,D,D,0.628
43,1984,SC2,D,D,0.756
44,1984,SC2,D,D,0.630
45,1984,SC2,D,D,0.710
46,1984,SC2,D,D,0.513
47,1984,SC2,D,D,0.619
48,1984,SC2,D,X,0.606
49,1984,SC2,D,D,0.687
50,1984,SC2,D,D,0.564
51,1984,SC2,D,D,0.662
52,1984,SC2,D,D,0.610
53,1984,SC2,D,D,0.701
54,1984,SC2,D,D,0.748
55,1984,SC2,D,D,0.821
56,1984,SC2,D,D,0.691
57,1984,SC2,D,D,0.707
58,1984,SC2,D,D,0.580
59,1984,SC2,D,D,0.665
60,1984,SC2,D,D,0.619
61,1984,SC2,D,D,0.634
62,1984,SC2,D,D,0.616
63,1984,SC2,D,D,0.647
64,1984,SC2,D,D,0.690
65,1984,SC2,D,D,0.627
66,1984,SC2,D,D,0.632
67,1984,SC2,D,D,0.649
68,1984,SC2,D,D,0.645
69,1984,SC2,R,R,0.323
70,1984,SC2,D,D,0.527
71,1984,SC2,R,R,0.365
72,1984,SC2,D,D,0.511
73,1984,SC2,D,D,0.654
74,1984,SC2,D,D,0.602
75,1984,SC2,D,D,0.675
76,1984,SC2,R,R,0.185
77,1984,SC2,D,D,0.623
78,1984,SC2,R,R,0.363
79,1984,SC2,D,X,0.566
80,1984,SC2,R,X,0.372
81,1984,SC2,R,X,0.453
82,1984,SC2,D,D,0.643
83,1984,SC2,D,X,0.546
84,1984,SC2,D,D,0.549
85,1984,SC2,R,R,0.367
86,1984,SC2,R,X,0.381
87,1984,SC2,R,R,0.238
88,1984,SC2,R,X,0.346
89,1984,SC2,R,R,0.260
90,1984,SC2,D,D,0.782
91,1984,SC2,D,D,0.723
92,1984,SC2,D,X,0.526
93,1984,SC2,D,D,0.626
94,1984,SC2,D,D,0.649
95,1984,SC2,D,X,0.533
96,1984,SC2,D,D,0.682
97,1984,SC2,D,D,0.501
98,1984,SC2,D,X,0.536
99,1984,SC2,D,X,0.627
100,1984,SC2,D,D,0.621
101,1984,SC2,D,D,0.750
102,1984,SC2,D,D,0.674
103,1984,SC2,D,D,0.706
104,1984,SC2,D,D,0.507
105,1984,SC2,D,D,0.653
106,1984,SC2,R,R,0.301
107,1984,SC2,D,X,0.578
108,1984,SC2,D,D,0.665
109,1984,SC2,D,D,0.728
110,1984,SC2,R,X,0.493
111,1984,SC2,D,D,0.603
112,1984,SC2,D,X,0.514
113,1984,SC2,R,R,0.304
114,1984,SC2,R,R,0.329
115,1984,SC2,R,X,0.404
116,1984,SC2,D,D,0.621
117,1984,SC2,R,R,0.342
118,1984,SC2,D,D,0.597
119,1984,SC2,D,X,0.550
120,1984,SC2,D,D,0.719
121,1984,SC2,D,D,0.629
122,1984,SC2,D,D,0.719
123,1984,SC2,R,R,0.387
124,1984,SC2,D,D,0.606
1,1986,SC2,D,D,0.551
2,1986,SC2,D,D,0.556
3,1986,SC2,R,R,0.406
4,1986,SC2,D,X,0.585
5,1986,SC2,D,X,0.557
6,1986,SC2,D,D,0.651
7,1986,SC2,D,D,0.723
8,1986,SC2,D,D,0.668
9,1986,SC2,D,D,0.640
10,1986,SC2,D,X,0.600
11,1986,SC2,D,D,0.623
12,1986,SC2,D,D,0.727
13,1986,SC2,D,D,0.582
14,1986,SC2,D,D,0.700
15,1986,SC2,D,D,0.756
16,1986,SC2,D,D,0.683
17,1986,SC2,D,X,0.609
18,1986,SC2,D,X,0.590
19,1986,SC2,R,X,0.413
20,1986,SC2,R,R,0.404
21,1986,SC2,R,R,0.377
22,1986,SC2,R,R,0.477
23,1986,SC2,D,D,0.548
24,1986,SC2,R,R,0.309
25,1986,SC2,D,D,0.604
26,1986,SC2,D,D,0.639
27,1986,SC2,D,D,0.605
28,1986,SC2,R,R,0.415
29,1986,SC2,D,D,0.724
30,1986,SC2,D,D,0.788
31,1986,SC2,D,D,0.635
32,1986,SC2,R,R,0.461
33,1986,SC2,D,X,0.603
34,1986,SC2,R,X,0.383
35,1986,SC2,D,X,0.671
36,1986,SC2,D,X,0.593
37,1986,SC2,R,X,0.461
38,1986,SC2,D,X,0.589
39,1986,SC2,D,D,0.595
40,1986,SC2,D,D,0.603
41,1986,SC2,D,D,0.757
42,1986,SC2,D,D,0.601
43,1986,SC2,D,D,0.738
44,1986,SC2,D,D,0.711
45,1986,SC2,,D,
46,1986,SC2,D,D,0.629
47,1986,SC2,D,D,0.685
48,1986,SC2,D,X,0.506
49,1986,SC2,D,D,0.714
50,1986,SC2,D,D,0.689
51,1986,SC2,D,D,0.690
52,1986,SC2,D,D,0.622
53,1986,SC2,D,D,0.736
54,1986,SC2,D,D,0.784
55,1986,SC2,D,D,0.889
56,1986,SC2,D,D,0.696
57,1986,SC2,D,D,0.713
58,1986,SC2,D,D,0.674
59,1986,SC2,D,D,0.709
60,1986,SC2,D,D,0.678
61,1986,SC2,D,D,0.641
62,1986,SC2,D,D,0.660
63,1986,SC2,D,D,0.691
64,1986,SC2,D,D,0.706
65,1986,SC2,D,D,0.607
66,1986,SC2,D,D,0.674
67,1986,SC2,D,D,0.606
68,1986,SC2,D,D,0.601
69,1986,SC2,R,R,0.268
70,1986,SC2,D,D,0.569
71,1986,SC2,R,R,0.374
72,1986,SC2,D,D,0.598
73,1986,SC2,D,D,0.597
74,1986,SC2,D,D,0.670
75,1986,SC2,D,D,0.658
76,1986,SC2,R,R,0.211
77,1986,SC2,D,D,0.657
78,1986,SC2,R,R,0.379
79,1986,SC2,R,X,0.470
80,1986,SC2,R,X,0.376
81,1986,SC2,D,X,0.565
82,1986,SC2,D,D,0.650
83,1986,SC2,D,X,0.557
84,1986,SC2,D,D,0.548
85,1986,SC2,R,R,0.245
86,1986,SC2,R,X,0.421
87,1986,SC2,R,R,0.314
88,1986,SC2,R,X,0.350
89,1986,SC2,R,R,0.297
90,1986,SC2,D,D,0.784
91,1986,SC2,D,D,0.795
92,1986,SC2,D,X,0.579
93,1986,SC2,D,D,0.789
94,1986,SC2,D,D,0.628
95,1986,SC2,R,X,0.483
96,1986,SC2,D,D,0.723
97,1986,SC2,D,D,0.616
98,1986,SC2,R,X,0.377
99,1986,SC2,R,X,0.499
100,1986,SC2,D,D,0.654
101,1986,SC2,D,D,0.772
102,1986,SC2,D,D,0.682
103,1986,SC2,D,D,0.734
104,1986,SC2,D,D,0.612
105,1986,SC2,D,D,0.672
106,1986,SC2,R,R,0.441
107,1986,SC2,D,X,0.554
108,1986,SC2,D,D,0.712
109,1986,SC2,D,D,0.839
110,1986,SC2,R,X,0.487
111,1986,SC2,D,D,0.781
112,1986,SC2,D,X,0.517
113,1986,SC2,R,R,0.310
114,1986,SC2,R,R,0.416
115,1986,SC2,R,X,0.499
116,1986,SC2,D,D,0.583
117,1986,SC2,R,R,0.353
118,1986,SC2,D,D,0.634
119,1986,SC2,R,X,0.418
120,1986,SC2,D,D,0.746
121,1986,SC2,D,D,0.706
122,1986,SC2,D,D,0.740
123,1986,SC2,R,R,0.399
124,1986,SC2,D,D,0.631
1,1988,SC2,D,D,0.586
2,1988,SC2,D,D,0.615
3,1988,SC2,R,R,0.425
4,1988,SC2,D,X,0.561
5,1988,SC2,D,X,0.624
6,1988,SC2,D,D,0.631
7,1988,SC2,D,D,0.644
8,1988,SC2,D,D,0.635
9,1988,SC2,D,D,0.617
10,1988,SC2,D,X,0.511
11,1988,SC2,D,D,0.690
12,1988,SC2,D,D,0.713
13,1988,SC2,D,D,0.596
14,1988,SC2,D,D,0.713
15,1988,SC2,D,D,0.793
16,1988,SC2,D,D,0.644
17,1988,SC2,D,X,0.561
18,1988,SC2,R,X,0.495
19,1988,SC2,R,X,0.390
20,1988,SC2,R,R,0.327
21,1988,SC2,R,R,0.398
22,1988,SC2,R,R,0.365
23,1988,SC2,D,D,0.501
24,1988,SC2,R,R,0.278
25,1988,SC2,,D,
26,1988,SC2,D,D,0.583
27,1988,SC2,D,D,0.587
28,1988,SC2,R,R,0.331
29,1988,SC2,D,D,0.702
30,1988,SC2,D,D,0.833
31,1988,SC2,D,D,0.643
32,1988,SC2,R,R,0.462
33,1988,SC2,R,X,0.463
34,1988,SC2,R,X,0.434
35,1988,SC2,R,X,0.499
36,1988,SC2,D,X,0.600
37,1988,SC2,R,X,0.468
38,1988,SC2,R,X,0.420
39,1988,SC2,D,D,0.577
40,1988,SC2,D,D,0.575
41,1988,SC2,D,D,0.675
42,1988,SC2,D,D,0.539
43,1988,SC2,D,D,0.756
44,1988,SC2,D,D,0.682
45,1988,SC2,D,D,0.653
46,1988,SC2,D,D,0.562
47,1988,SC2,D,D,0.626
48,1988,SC2,D,X,0.507
49,1988,SC2,D,D,0.678
50,1988,SC2,D,D,0.683
51,1988,SC2,D,D,0.590
52,1988,SC2,D,D,0.580
53,1988,SC2,D,D,0.718
54,1988,SC2,D,D,0.731
55,1988,SC2,D,D,0.929
56,1988,SC2,D,D,0.665
57,1988,SC2,D,D,0.714
58,1988,SC2,D,D,0.644
59,1988,SC2,D,D,0.619
60,1988,SC2,D,D,0.631
61,1988,SC2,D,D,0.624
62,1988,SC2,D,D,0.618
63,1988,SC2,D,D,0.633
64,1988,SC2,D,D,0.688
65,1988,SC2,D,D,0.683
66,1988,SC2,D,D,0.662
67,1988,SC2,D,D,0.650
68,1988,SC2,D,D,0.629
69,1988,SC2,R,R,0.275
70,1988,SC2,D,D,0.609
71,1988,SC2,R,R,0.405
72,1988,SC2,D,D,0.554
73,1988,SC2,D,D,0.665
74,1988,SC2,D,D,0.644
75,1988,SC2,D,D,0.569
76,1988,SC2,R,R,0.188
77,1988,SC2,D,D,0.657
78,1988,SC2,R,R,0.411
79,1988,SC2,R,X,0.364
80,1988,SC2,R,X,0.364
81,1988,SC2,D,X,0.541
82,1988,SC2,D,D,0.552
83,1988,SC2,D,X,0.506
84,1988,SC2,D,D,0.503
85,1988,SC2,R,R,0.223
86,1988,SC2,R,X,0.337
87,1988,SC2,R,R,0.247
88,1988,SC2,R,X,0.345
89,1988,SC2,R,R,0.284
90,1988,SC2,D,D,0.748
91,1988,SC2,D,D,0.742
92,1988,SC2,R,X,0.415
93,1988,SC2,D,D,0.851
94,1988,SC2,D,D,0.700
95,1988,SC2,R,X,0.497
96,1988,SC2,D,D,0.678
97,1988,SC2,D,D,0.623
98,1988,SC2,R,X,0.373
99,1988,SC2,R,X,0.480
100,1988,SC2,D,D,0.583
101,1988,SC2,D,D,0.729
102,1988,SC2,D,D,0.671
103,1988,SC2,D,D,0.718
104,1988,SC2,D,D,0.555
105,1988,SC2,D,D,0.550
106,1988,SC2,R,R,0.484
107,1988,SC2,R,X,0.439
108,1988,SC2,D,D,0.695
109,1988,SC2,D,D,0.767
110,1988,SC2,D,X,0.576
111,1988,SC2,D,D,0.707
112,1988,SC2,R,X,0.351
113,1988,SC2,R,R,0.316
114,1988,SC2,R,R,0.340
115,1988,SC2,D,X,0.527
116,1988,SC2,D,D,0.627
117,1988,SC2,R,R,0.313
118,1988,SC2,D,D,0.590
119,1988,SC2,R,X,0.403
120,1988,SC2,D,D,0.734
121,1988,SC2,D,D,0.660
122,1988,SC2,D,D,0.686
123,1988,SC2,R,R,0.349
124,1988,SC2,D,D,0.600
1,1990,SC2,D,D,0.568
2,1990,SC2,D,D,0.501
3,1990,SC2,R,R,0.443
4,1990,SC2,R,X,0.348
5,1990,SC2,R,X,0.376
6,1990,SC2,D,D,0.598
7,1990,SC2,D,D,0.661
8,1990,SC2,D,D,0.613
9,1990,SC2,D,D,0.633
10,1990,SC2,R,X,0.392
11,1990,SC2,D,D,0.541
12,1990,SC2,D,D,0.669
13,1990,SC2,D,D,0.579
14,1990,SC2,D,D,0.661
15,1990,SC2,D,D,0.685
16,1990,SC2,D,D,0.687
17,1990,SC2,R,X,0.431
18,1990,SC2,R,X,0.410
19,1990,SC2,R,X,0.389
20,1990,SC2,R,R,0.254
21,1990,SC2,R,R,0.355
22,1990,SC2,R,R,0.370
23,1990,SC2,D,D,0.608
